Soil6.scaffold_238698780_c1_2	Soil6.scaffold_238698780_c1_2	Soil6.scaffold_238698780_c1_2	K00370	26.5
Soil6.scaffold_639228132_c1_1	Soil6.scaffold_639228132_c1_1	Soil6.scaffold_639228132_c1_1	K00370	29.9
Soil6.scaffold_163364383_c1_1	Soil6.scaffold_163364383_c1_1	T0.scaffold_391332209_c1_1	K00370	33.8
Soil6.scaffold_80420804_c1_1	Soil6.scaffold_80420804_c1_1	Soil6.scaffold_80420804_c1_1	K00370	30.8
Soil6.scaffold_267525238_c1_1	Soil6.scaffold_80420804_c1_1	Soil6.scaffold_80420804_c1_1	K00370	30.8
Soil6.scaffold_275107_c1_2	Soil6.scaffold_275107_c1_2	Soil15.scaffold_16321085_c1_6	K00370	25.3
Soil6.scaffold_399871196_c1_3	Soil6.scaffold_399871196_c1_3	Soil5.scaffold_395480119_c1_5	K00370	24
Soil6.scaffold_415258500_c1_2	Soil6.scaffold_415258500_c1_2	Soil5.scaffold_50363892_c1_1	K00370	24.1
Soil6.scaffold_205948154_c1_1	Soil6.scaffold_205948154_c1_1	Soil6.scaffold_205948154_c1_1	K00370	27.9
Soil6.scaffold_509384248_c1_7	Soil6.scaffold_509384248_c1_7	Soil6.scaffold_509384248_c1_7	K00370	24.3
Soil6.scaffold_615918591_c1_2	Soil6.scaffold_509384248_c1_7	Soil6.scaffold_509384248_c1_7	K00370	24.3
Soil6.scaffold_145921008_c2_1	Soil6.scaffold_145921008_c2_1	T0.scaffold_172278247_c1_4	K00370	25.1
Soil6.scaffold_209596479_c1_1	Soil6.scaffold_209596479_c1_1	Soil6.scaffold_209596479_c1_1	K00370	29.1
Soil6.scaffold_312871021_c1_4	Soil6.scaffold_312871021_c1_4	Soil6.scaffold_312871021_c1_4	K00370	26.3
Soil6.scaffold_505981497_c1_1	Soil6.scaffold_505981497_c1_1	Soil6.scaffold_505981497_c1_1	K00370	30.1
Soil6.scaffold_442046937_c1_1	Soil6.scaffold_442046937_c1_1	Soil3.scaffold_127846911_c1_1	K00370	29.4
Soil6.scaffold_589442306_c1_1	Soil6.scaffold_589442306_c1_1	Soil11.scaffold_227320314_c1_1	K00370	26.3
Soil6.scaffold_194987315_c1_1	Soil6.scaffold_194987315_c1_1	Soil17.scaffold_268315934_c1_1	K00370	30.5
Soil6.scaffold_239145303_c1_1	Soil6.scaffold_239145303_c1_1	Soil6.scaffold_239145303_c1_1	K00370	32
Soil6.scaffold_600994110_c1_12	Soil6.scaffold_600994110_c1_12	Soil5.scaffold_183283646_c1_24	K00370	24.5
Soil6.scaffold_267525237_c1_1	Soil6.scaffold_267525237_c1_1	Soil6.scaffold_267525237_c1_1	K00370	27.2
Soil6.scaffold_80540829_c1_1	Soil6.scaffold_267525237_c1_1	Soil6.scaffold_267525237_c1_1	K00370	27.2
Soil6.scaffold_105530472_c1_2	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_283777487_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_13834736_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_166727504_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_528879090_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_536150811_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_534959270_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_376945715_c1_1	Soil6.scaffold_105530472_c1_2	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_496227091_c1_1	Soil6.scaffold_496227091_c1_1	Soil6.scaffold_496227091_c1_1	K00370	27.1
Soil6.scaffold_477227124_c1_1	Soil6.scaffold_477227124_c1_1	Soil6.scaffold_477227124_c1_1	K00370	30.1
Soil6.scaffold_569443478_c1_7	Soil6.scaffold_569443478_c1_7	Soil6.scaffold_569443478_c1_7	K00370	24.7
Soil6.scaffold_100601214_c1_1	Soil6.scaffold_100601214_c1_1	Soil17.scaffold_133787210_c1_1	K00370	27.2
Soil6.scaffold_328889730_c1_4	Soil6.scaffold_328889730_c1_4	Soil3.scaffold_202054849_c1_1	K00370	29.6
Soil6.scaffold_517218696_c1_1	Soil6.scaffold_517218696_c1_1	Soil5.scaffold_179483344_c1_1	K00370	27.8
Soil6.scaffold_458992806_c1_1	Soil6.scaffold_517218696_c1_1	Soil5.scaffold_179483344_c1_1	K00370	27.8
Soil6.scaffold_530935821_c1_1	Soil6.scaffold_517218696_c1_1	Soil5.scaffold_179483344_c1_1	K00370	27.8
Soil6.scaffold_130688387_c1_2	Soil6.scaffold_130688387_c1_2	T0.scaffold_786865677_c1_2	K00370	25.8
Soil6.scaffold_419374419_c1_2	Soil6.scaffold_130688387_c1_2	T0.scaffold_786865677_c1_2	K00370	25.8
Soil6.scaffold_575041560_c1_3	Soil6.scaffold_130688387_c1_2	T0.scaffold_786865677_c1_2	K00370	25.8
Soil6.scaffold_130160295_c1_1	Soil6.scaffold_130160295_c1_1	Soil6.scaffold_130160295_c1_1	K00370	23.8
Soil6.scaffold_54948987_c1_1	Soil6.scaffold_54948987_c1_1	T0.scaffold_1146579158_c1_1	K00370	26.5
Soil6.scaffold_550787785_c1_1	Soil6.scaffold_550787785_c1_1	Soil12.scaffold_464252475_c1_1	K00370	28.9
Soil6.scaffold_184439290_c1_2	Soil6.scaffold_184439290_c1_2	Soil3.scaffold_432205656_c1_9	K00370	29.1
Soil6.scaffold_645328969_c1_1	Soil6.scaffold_645328969_c1_1	Soil6.scaffold_645328969_c1_1	K00370	24.3
Soil6.scaffold_453272899_c1_1	Soil6.scaffold_645328969_c1_1	Soil6.scaffold_645328969_c1_1	K00370	24.3
Soil6.scaffold_297869643_c1_1	Soil6.scaffold_297869643_c1_1	Soil11.scaffold_150019973_c1_1	K00370	24.9
Soil6.scaffold_130688386_c1_1	Soil6.scaffold_130688386_c1_1	Soil9.scaffold_24058369_c1_1	K00370	29.6
Soil6.scaffold_207830592_c1_1	Soil6.scaffold_130688386_c1_1	Soil9.scaffold_24058369_c1_1	K00370	29.6
Soil6.scaffold_18874311_c1_1	Soil6.scaffold_130688386_c1_1	Soil9.scaffold_24058369_c1_1	K00370	29.6
Soil6.scaffold_98074249_c1_1	Soil6.scaffold_130688386_c1_1	Soil9.scaffold_24058369_c1_1	K00370	29.6
Soil6.scaffold_95998780_c1_2	Soil6.scaffold_95998780_c1_2	Soil6.scaffold_95998780_c1_2	K00370	24.3
Soil6.scaffold_548977689_c1_1	Soil6.scaffold_548977689_c1_1	Soil6.scaffold_548977689_c1_1	K00370	31.3
Soil6.scaffold_604673340_c1_1	Soil6.scaffold_604673340_c1_1	Soil6.scaffold_604673340_c1_1	K00370	26.8
Soil6.scaffold_634794646_c1_1	Soil6.scaffold_634794646_c1_1	Soil6.scaffold_634794646_c1_1	K00370	26.3
Soil6.scaffold_421411014_c1_1	Soil6.scaffold_421411014_c1_1	T0.scaffold_1146579158_c1_1	K00370	26.5
Soil6.scaffold_92176293_c1_1	Soil6.scaffold_92176293_c1_1	Soil6.scaffold_92176293_c1_1	K00370	24.3
Soil6.scaffold_73292664_c1_1	Soil6.scaffold_73292664_c1_1	T0.scaffold_287104333_c1_1	K00370	27.7
Soil6.scaffold_337799130_c1_1	Soil6.scaffold_337799130_c1_1	T0.scaffold_50999882_c1_2	K00370	27
Soil6.scaffold_320073997_c1_3	Soil6.scaffold_320073997_c1_3	Soil3.scaffold_31685847_c1_1	K00370	28.4
Soil6.scaffold_449026664_c1_1	Soil6.scaffold_449026664_c1_1	Soil16.scaffold_284770402_c1_10	K00370	24.7
Soil6.scaffold_255016703_c1_1	Soil6.scaffold_255016703_c1_1	Soil5.scaffold_510987748_c1_1	K00370	23.6
Soil6.scaffold_456255312_c1_3	Soil6.scaffold_456255312_c1_3	Soil6.scaffold_456255312_c1_3	K00370	28.2
Soil6.scaffold_110997202_c1_6	Soil6.scaffold_110997202_c1_6	Soil3.scaffold_253488375_c1_4	K00370	27.6
Soil6.scaffold_233546585_c1_1	Soil6.scaffold_110997202_c1_6	Soil3.scaffold_253488375_c1_4	K00370	27.6
Soil6.scaffold_459246695_c1_2	Soil6.scaffold_110997202_c1_6	Soil3.scaffold_253488375_c1_4	K00370	27.6
Soil6.scaffold_274716451_c1_1	Soil6.scaffold_274716451_c1_1	Soil6.scaffold_274716451_c1_1	K00370	24
Soil6.scaffold_264300717_c1_1	Soil6.scaffold_274716451_c1_1	Soil6.scaffold_274716451_c1_1	K00370	24
Soil6.scaffold_408908980_c1_1	Soil6.scaffold_408908980_c1_1	Soil6.scaffold_408908980_c1_1	K00370	27.7
Soil6.scaffold_167488764_c1_1	Soil6.scaffold_167488764_c1_1	Soil3.scaffold_63658123_c1_64	K00370	24.3
Soil6.scaffold_640761477_c1_1	Soil6.scaffold_640761477_c1_1	Soil6.scaffold_640761477_c1_1	K00370	24.6
Soil6.scaffold_46916868_c1_1	Soil6.scaffold_640761477_c1_1	Soil6.scaffold_640761477_c1_1	K00370	24.6
Soil6.scaffold_289841894_c1_34	Soil6.scaffold_640761477_c1_1	Soil6.scaffold_640761477_c1_1	K00370	24.6
Soil6.scaffold_447148991_c1_1	Soil6.scaffold_447148991_c1_1	Soil6.scaffold_447148991_c1_1	K00370	30.1
Soil6.scaffold_327150508_c1_1	Soil6.scaffold_327150508_c1_1	Soil5.scaffold_179483344_c1_1	K00370	27.8
Soil6.scaffold_487706506_c1_1	Soil6.scaffold_487706506_c1_1	Soil6.scaffold_487706506_c1_1	K00370	30.7
Soil6.scaffold_108522783_c1_2	Soil6.scaffold_108522783_c1_2	Soil16.scaffold_804923086_c1_3	K00370	24.9
Soil6.scaffold_486479087_c1_1	Soil6.scaffold_486479087_c1_1	Soil5.scaffold_179483344_c1_1	K00370	27.8
Soil6.scaffold_341850442_c1_1	Soil6.scaffold_486479087_c1_1	Soil5.scaffold_179483344_c1_1	K00370	27.8
